rewards,steps,epsilon,time
14.0,7,0.0,5.5e-05
-200.0,200,0.0,0.001339
6.0,15,0.0,0.000108
-200.0,200,0.0,0.001325
-200.0,200,0.0,0.001315
-200.0,200,0.0,0.001314
-200.0,200,0.0,0.001324
-200.0,200,0.0,0.001316
-200.0,200,0.0,0.001335
-200.0,200,0.0,0.001329
-200.0,200,0.0,0.001337
-200.0,200,0.0,0.001316
-200.0,200,0.0,0.001346
-200.0,200,0.0,0.001305
11.0,10,0.0,7.7e-05
-200.0,200,0.0,0.001311
-200.0,200,0.0,0.001333
-200.0,200,0.0,0.001348
-200.0,200,0.0,0.00134
-200.0,200,0.0,0.001314
-200.0,200,0.0,0.001327
-200.0,200,0.0,0.001321
10.0,11,0.0,8.2e-05
-200.0,200,0.0,0.001324
-200.0,200,0.0,0.001341
11.0,10,0.0,7.3e-05
-200.0,200,0.0,0.001327
-200.0,200,0.0,0.001356
-200.0,200,0.0,0.00132
-200.0,200,0.0,0.001335
-200.0,200,0.0,0.001322
-200.0,200,0.0,0.001327
-200.0,200,0.0,0.001351
4.0,17,0.0,0.00012
-200.0,200,0.0,0.001312
-200.0,200,0.0,0.001332
-200.0,200,0.0,0.001308
-200.0,200,0.0,0.001327
-200.0,200,0.0,0.001357
-200.0,200,0.0,0.001312
-200.0,200,0.0,0.001345
-200.0,200,0.0,0.001333
12.0,9,0.0,6.9e-05
-200.0,200,0.0,0.001311
6.0,15,0.0,0.000108
-200.0,200,0.0,0.001349
-200.0,200,0.0,0.001316
-200.0,200,0.0,0.001332
-200.0,200,0.0,0.001333
-200.0,200,0.0,0.001336
-200.0,200,0.0,0.001343
-200.0,200,0.0,0.00136
-200.0,200,0.0,0.001335
-200.0,200,0.0,0.001339
-200.0,200,0.0,0.001324
-200.0,200,0.0,0.001323
-200.0,200,0.0,0.001326
-200.0,200,0.0,0.00134
-200.0,200,0.0,0.001314
-200.0,200,0.0,0.001333
-200.0,200,0.0,0.001282
-200.0,200,0.0,0.001325
-200.0,200,0.0,0.001344
-200.0,200,0.0,0.001331
-200.0,200,0.0,0.001313
-200.0,200,0.0,0.00131
-200.0,200,0.0,0.001312
-200.0,200,0.0,0.00133
-200.0,200,0.0,0.001339
-200.0,200,0.0,0.001312
-200.0,200,0.0,0.001328
-200.0,200,0.0,0.001339
-200.0,200,0.0,0.001346
-200.0,200,0.0,0.001339
-200.0,200,0.0,0.00136
-200.0,200,0.0,0.001339
-200.0,200,0.0,0.001331
-200.0,200,0.0,0.001351
-200.0,200,0.0,0.001336
-200.0,200,0.0,0.00133
-200.0,200,0.0,0.001335
-200.0,200,0.0,0.001319
14.0,7,0.0,5.4e-05
-200.0,200,0.0,0.001347
-200.0,200,0.0,0.001329
-200.0,200,0.0,0.001355
-200.0,200,0.0,0.001326
-200.0,200,0.0,0.001358
-200.0,200,0.0,0.001333
-200.0,200,0.0,0.001345
-200.0,200,0.0,0.001334
15.0,6,0.0,4.8e-05
-200.0,200,0.0,0.001348
-200.0,200,0.0,0.001318
-200.0,200,0.0,0.00132
-200.0,200,0.0,0.001361
-200.0,200,0.0,0.001316
-200.0,200,0.0,0.00132
-200.0,200,0.0,0.00133
-200.0,200,0.0,0.001309
-200.0,200,0.0,0.001313
-200.0,200,0.0,0.001315
-200.0,200,0.0,0.001318
-200.0,200,0.0,0.001322
-200.0,200,0.0,0.001322
-200.0,200,0.0,0.001317
-200.0,200,0.0,0.001331
-200.0,200,0.0,0.001332
3.0,18,0.0,0.000128
-200.0,200,0.0,0.001312
-200.0,200,0.0,0.001315
-200.0,200,0.0,0.001318
-200.0,200,0.0,0.001342
-200.0,200,0.0,0.001346
-200.0,200,0.0,0.001333
-200.0,200,0.0,0.001324
-200.0,200,0.0,0.001311
-200.0,200,0.0,0.001328
-200.0,200,0.0,0.001314
-200.0,200,0.0,0.001309
-200.0,200,0.0,0.001317
-200.0,200,0.0,0.001319
-200.0,200,0.0,0.001316
-200.0,200,0.0,0.001344
-200.0,200,0.0,0.001312
-200.0,200,0.0,0.001351
-200.0,200,0.0,0.001389
13.0,8,0.0,6.4e-05
-200.0,200,0.0,0.001316
-200.0,200,0.0,0.001331
-200.0,200,0.0,0.001328
-200.0,200,0.0,0.001318
-200.0,200,0.0,0.001311
-200.0,200,0.0,0.001312
12.0,9,0.0,6.9e-05
-200.0,200,0.0,0.00131
-200.0,200,0.0,0.00132
-200.0,200,0.0,0.001327
-200.0,200,0.0,0.001325
-200.0,200,0.0,0.00133
-200.0,200,0.0,0.001324
-200.0,200,0.0,0.001312
-200.0,200,0.0,0.00131
-200.0,200,0.0,0.001332
-200.0,200,0.0,0.001317
6.0,15,0.0,0.000107
-200.0,200,0.0,0.001327
-200.0,200,0.0,0.001339
-200.0,200,0.0,0.001311
-200.0,200,0.0,0.001308
-200.0,200,0.0,0.001314
-200.0,200,0.0,0.001328
-200.0,200,0.0,0.001343
-200.0,200,0.0,0.001338
-200.0,200,0.0,0.001637
6.0,15,0.0,0.000111
-200.0,200,0.0,0.001333
-200.0,200,0.0,0.001349
9.0,12,0.0,9e-05
12.0,9,0.0,6.8e-05
-200.0,200,0.0,0.001362
-200.0,200,0.0,0.001353
-200.0,200,0.0,0.00135
-200.0,200,0.0,0.001337
-200.0,200,0.0,0.001343
-200.0,200,0.0,0.001335
15.0,6,0.0,4.8e-05
-200.0,200,0.0,0.001349
-200.0,200,0.0,0.001368
-200.0,200,0.0,0.001367
-200.0,200,0.0,0.001373
-200.0,200,0.0,0.001349
-200.0,200,0.0,0.001325
-200.0,200,0.0,0.001333
-200.0,200,0.0,0.001343
-200.0,200,0.0,0.001341
-200.0,200,0.0,0.001338
-200.0,200,0.0,0.001347
6.0,15,0.0,0.000107
-200.0,200,0.0,0.001337
-200.0,200,0.0,0.001396
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001109
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001109
-200.0,200,0.0,0.001129
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.001096
11.0,10,0.0,6.2e-05
-200.0,200,0.0,0.001074
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.001087
-200.0,200,0.0,0.001093
6.0,15,0.0,9.3e-05
-200.0,200,0.0,0.00112
-200.0,200,0.0,0.001092
6.0,15,0.0,8.8e-05
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001104
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001102
12.0,9,0.0,5.7e-05
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.00111
-200.0,200,0.0,0.001103
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001073
12.0,9,0.0,5.8e-05
-200.0,200,0.0,0.001098
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001098
-200.0,200,0.0,0.001076
10.0,11,0.0,6.7e-05
-200.0,200,0.0,0.001093
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001081
-200.0,200,0.0,0.001076
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001074
-200.0,200,0.0,0.001103
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001078
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.001086
-200.0,200,0.0,0.001074
-200.0,200,0.0,0.001076
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001081
-200.0,200,0.0,0.001077
-200.0,200,0.0,0.001074
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001082
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.001096
-200.0,200,0.0,0.001068
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001076
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001069
6.0,15,0.0,8.9e-05
14.0,7,0.0,4.4e-05
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001078
-200.0,200,0.0,0.001085
6.0,15,0.0,8.9e-05
-200.0,200,0.0,0.001072
-200.0,200,0.0,0.001078
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001084
12.0,9,0.0,5.7e-05
-200.0,200,0.0,0.001081
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001083
-200.0,200,0.0,0.001081
-200.0,200,0.0,0.00108
-200.0,200,0.0,0.001068
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001071
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001098
-200.0,200,0.0,0.00108
-200.0,200,0.0,0.001085
-200.0,200,0.0,0.001086
12.0,9,0.0,5.6e-05
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001069
-200.0,200,0.0,0.001079
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001057
3.0,18,0.0,0.000105
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001068
-200.0,200,0.0,0.001071
11.0,10,0.0,6.1e-05
-200.0,200,0.0,0.001077
-200.0,200,0.0,0.001098
-200.0,200,0.0,0.001073
-200.0,200,0.0,0.001069
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001066
4.0,17,0.0,9.8e-05
-200.0,200,0.0,0.001069
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.001064
-200.0,200,0.0,0.001083
-200.0,200,0.0,0.00107
-200.0,200,0.0,0.001062
-200.0,200,0.0,0.00108
-200.0,200,0.0,0.001064
-200.0,200,0.0,0.001071
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001083
13.0,8,0.0,5e-05
-200.0,200,0.0,0.001068
-200.0,200,0.0,0.001052
-200.0,200,0.0,0.001069
-200.0,200,0.0,0.001068
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001108
-200.0,200,0.0,0.001115
-200.0,200,0.0,0.001126
-200.0,200,0.0,0.001124
-200.0,200,0.0,0.00114
-200.0,200,0.0,0.001117
-200.0,200,0.0,0.001107
-200.0,200,0.0,0.001118
9.0,12,0.0,7.5e-05
11.0,10,0.0,6.5e-05
-200.0,200,0.0,0.001113
-200.0,200,0.0,0.001112
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001123
-200.0,200,0.0,0.001122
-200.0,200,0.0,0.001113
-200.0,200,0.0,0.001127
-200.0,200,0.0,0.001103
-200.0,200,0.0,0.001111
-200.0,200,0.0,0.001131
-200.0,200,0.0,0.001147
-200.0,200,0.0,0.001116
-200.0,200,0.0,0.001125
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001126
-200.0,200,0.0,0.001095
-200.0,200,0.0,0.001103
-200.0,200,0.0,0.001104
-200.0,200,0.0,0.00112
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001095
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.001096
-200.0,200,0.0,0.001103
-200.0,200,0.0,0.001096
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001096
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001118
-200.0,200,0.0,0.001112
-200.0,200,0.0,0.001116
-200.0,200,0.0,0.001096
-200.0,200,0.0,0.001105
6.0,15,0.0,9e-05
-200.0,200,0.0,0.001088
-200.0,200,0.0,0.00111
3.0,18,0.0,0.000106
-200.0,200,0.0,0.001096
-200.0,200,0.0,0.001107
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.001085
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001078
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001069
-200.0,200,0.0,0.001101
8.0,13,0.0,8.9e-05
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001087
-200.0,200,0.0,0.001098
-200.0,200,0.0,0.001107
-200.0,200,0.0,0.001103
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001108
-200.0,200,0.0,0.001107
-200.0,200,0.0,0.001093
-200.0,200,0.0,0.001098
-200.0,200,0.0,0.001346
-200.0,200,0.0,0.001334
-200.0,200,0.0,0.001325
-200.0,200,0.0,0.00132
-200.0,200,0.0,0.001345
-200.0,200,0.0,0.001349
-200.0,200,0.0,0.001326
-200.0,200,0.0,0.001355
-200.0,200,0.0,0.001317
-200.0,200,0.0,0.001307
-200.0,200,0.0,0.001332
-200.0,200,0.0,0.001316
-200.0,200,0.0,0.001331
-200.0,200,0.0,0.001333
-200.0,200,0.0,0.001326
12.0,9,0.0,7e-05
-200.0,200,0.0,0.001317
-200.0,200,0.0,0.001325
10.0,11,0.0,8.2e-05
-200.0,200,0.0,0.001323
-200.0,200,0.0,0.001338
-200.0,200,0.0,0.00133
-200.0,200,0.0,0.001357
-200.0,200,0.0,0.001312
-200.0,200,0.0,0.001319
-200.0,200,0.0,0.001353
-200.0,200,0.0,0.001635
10.0,11,0.0,6.8e-05
-200.0,200,0.0,0.001112
-200.0,200,0.0,0.001125
-200.0,200,0.0,0.001104
-200.0,200,0.0,0.001118
-200.0,200,0.0,0.001107
-200.0,200,0.0,0.001098
12.0,9,0.0,5.7e-05
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.00112
-200.0,200,0.0,0.001112
-200.0,200,0.0,0.001112
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.001109
-200.0,200,0.0,0.001103
-200.0,200,0.0,0.001135
-200.0,200,0.0,0.001132
-200.0,200,0.0,0.001114
-200.0,200,0.0,0.001113
-200.0,200,0.0,0.001113
-200.0,200,0.0,0.001109
-200.0,200,0.0,0.001115
6.0,15,0.0,9.2e-05
-200.0,200,0.0,0.001108
-200.0,200,0.0,0.001122
-200.0,200,0.0,0.001112
7.0,14,0.0,8.5e-05
-200.0,200,0.0,0.001119
-200.0,200,0.0,0.00111
-200.0,200,0.0,0.001114
11.0,10,0.0,6.3e-05
10.0,11,0.0,6.8e-05
-200.0,200,0.0,0.001126
13.0,8,0.0,5.2e-05
-200.0,200,0.0,0.001131
-200.0,200,0.0,0.001118
-200.0,200,0.0,0.00112
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001126
-200.0,200,0.0,0.001103
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001131
-200.0,200,0.0,0.001115
-200.0,200,0.0,0.001121
-200.0,200,0.0,0.001124
-200.0,200,0.0,0.001102
14.0,7,0.0,4.5e-05
-200.0,200,0.0,0.001121
7.0,14,0.0,0.000108
-200.0,200,0.0,0.001363
-200.0,200,0.0,0.001367
-200.0,200,0.0,0.001372
-200.0,200,0.0,0.001364
-200.0,200,0.0,0.00135
-200.0,200,0.0,0.001374
-200.0,200,0.0,0.001367
-200.0,200,0.0,0.001347
-200.0,200,0.0,0.001347
-200.0,200,0.0,0.001357
-200.0,200,0.0,0.00137
-200.0,200,0.0,0.001345
-200.0,200,0.0,0.001339
7.0,14,0.0,0.000104
-200.0,200,0.0,0.00137
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.001093
-200.0,200,0.0,0.001099
13.0,8,0.0,5.1e-05
-200.0,200,0.0,0.001093
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001094
9.0,12,0.0,7.3e-05
-200.0,200,0.0,0.001086
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001115
-200.0,200,0.0,0.001114
13.0,8,0.0,5e-05
-200.0,200,0.0,0.001103
-200.0,200,0.0,0.001134
-200.0,200,0.0,0.001116
-200.0,200,0.0,0.001113
-200.0,200,0.0,0.001121
-200.0,200,0.0,0.001121
-200.0,200,0.0,0.001114
-200.0,200,0.0,0.001119
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001111
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.00111
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001109
7.0,14,0.0,8.9e-05
-200.0,200,0.0,0.001121
-200.0,200,0.0,0.001119
5.0,16,0.0,9.9e-05
-200.0,200,0.0,0.001116
-200.0,200,0.0,0.001118
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001127
-200.0,200,0.0,0.001113
7.0,14,0.0,8.5e-05
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.00111
-200.0,200,0.0,0.001093
-200.0,200,0.0,0.001135
-200.0,200,0.0,0.001103
-200.0,200,0.0,0.00111
-200.0,200,0.0,0.001104
-200.0,200,0.0,0.001121
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001107
-200.0,200,0.0,0.001095
-200.0,200,0.0,0.001107
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.001108
-200.0,200,0.0,0.001112
-200.0,200,0.0,0.001116
-200.0,200,0.0,0.001118
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001113
-200.0,200,0.0,0.001103
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001098
-200.0,200,0.0,0.001088
11.0,10,0.0,6.2e-05
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001111
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001103
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001108
-200.0,200,0.0,0.001108
-200.0,200,0.0,0.001083
-200.0,200,0.0,0.001107
-200.0,200,0.0,0.001131
-200.0,200,0.0,0.001127
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001123
-200.0,200,0.0,0.001164
-200.0,200,0.0,0.001125
-200.0,200,0.0,0.001117
-200.0,200,0.0,0.001151
-200.0,200,0.0,0.001144
-200.0,200,0.0,0.001121
13.0,8,0.0,5.5e-05
-200.0,200,0.0,0.0011
-200.0,200,0.0,0.001151
-200.0,200,0.0,0.00112
-200.0,200,0.0,0.001115
-200.0,200,0.0,0.001142
-200.0,200,0.0,0.001125
-200.0,200,0.0,0.001117
-200.0,200,0.0,0.001113
-200.0,200,0.0,0.001113
-200.0,200,0.0,0.001119
-200.0,200,0.0,0.001116
-200.0,200,0.0,0.00111
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001119
-200.0,200,0.0,0.001117
-200.0,200,0.0,0.001115
-200.0,200,0.0,0.001132
-200.0,200,0.0,0.001104
-200.0,200,0.0,0.001136
-200.0,200,0.0,0.001118
-200.0,200,0.0,0.001109
-200.0,200,0.0,0.001116
-200.0,200,0.0,0.001121
-200.0,200,0.0,0.001104
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001097
-200.0,200,0.0,0.001118
10.0,11,0.0,6.8e-05
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001122
-200.0,200,0.0,0.00111
-200.0,200,0.0,0.001113
-200.0,200,0.0,0.00111
-200.0,200,0.0,0.001119
-200.0,200,0.0,0.001112
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001124
6.0,15,0.0,9.4e-05
9.0,12,0.0,7.3e-05
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001138
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001111
-200.0,200,0.0,0.001112
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001094
6.0,15,0.0,9.1e-05
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001109
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001096
8.0,13,0.0,7.9e-05
10.0,11,0.0,6.7e-05
5.0,16,0.0,9.6e-05
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.001118
-200.0,200,0.0,0.001119
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001095
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001098
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.00109
-200.0,200,0.0,0.001111
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.001088
-200.0,200,0.0,0.001118
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001083
-200.0,200,0.0,0.001107
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.001084
-200.0,200,0.0,0.001114
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001104
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001085
-200.0,200,0.0,0.001087
5.0,16,0.0,9.5e-05
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.001099
-200.0,200,0.0,0.001109
-200.0,200,0.0,0.001083
-200.0,200,0.0,0.001091
-200.0,200,0.0,0.001116
-200.0,200,0.0,0.001109
-200.0,200,0.0,0.001076
-200.0,200,0.0,0.001096
-200.0,200,0.0,0.001088
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.001089
12.0,9,0.0,5.6e-05
-200.0,200,0.0,0.001094
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001075
-200.0,200,0.0,0.001089
-200.0,200,0.0,0.001083
-200.0,200,0.0,0.001086
-200.0,200,0.0,0.00108
-200.0,200,0.0,0.001416
-200.0,200,0.0,0.001313
-200.0,200,0.0,0.00131
-200.0,200,0.0,0.001313
-200.0,200,0.0,0.001316
-200.0,200,0.0,0.001316
-200.0,200,0.0,0.001306
-200.0,200,0.0,0.001312
-200.0,200,0.0,0.001329
-200.0,200,0.0,0.00131
-200.0,200,0.0,0.001327
-200.0,200,0.0,0.001322
-200.0,200,0.0,0.001329
-200.0,200,0.0,0.001325
-200.0,200,0.0,0.001338
-200.0,200,0.0,0.001311
-200.0,200,0.0,0.001336
-200.0,200,0.0,0.001343
-200.0,200,0.0,0.001312
-200.0,200,0.0,0.001331
-200.0,200,0.0,0.00135
11.0,10,0.0,7.4e-05
-200.0,200,0.0,0.001331
-200.0,200,0.0,0.001483
-200.0,200,0.0,0.001344
-200.0,200,0.0,0.00135
-200.0,200,0.0,0.001365
-200.0,200,0.0,0.001349
-200.0,200,0.0,0.001348
9.0,12,0.0,9.1e-05
-200.0,200,0.0,0.001348
-200.0,200,0.0,0.001358
9.0,12,0.0,9.2e-05
-200.0,200,0.0,0.001366
-200.0,200,0.0,0.001371
-200.0,200,0.0,0.001306
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001115
-200.0,200,0.0,0.001107
9.0,12,0.0,7.7e-05
-200.0,200,0.0,0.001108
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001111
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001101
-200.0,200,0.0,0.001112
-200.0,200,0.0,0.001096
-200.0,200,0.0,0.001103
5.0,16,0.0,0.0001
-200.0,200,0.0,0.001125
-200.0,200,0.0,0.001127
-200.0,200,0.0,0.001121
-200.0,200,0.0,0.001105
14.0,7,0.0,4.5e-05
-200.0,200,0.0,0.001078
-200.0,200,0.0,0.001092
-200.0,200,0.0,0.001126
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001107
-200.0,200,0.0,0.001106
-200.0,200,0.0,0.001105
-200.0,200,0.0,0.001112
-200.0,200,0.0,0.001096
-200.0,200,0.0,0.001111
-200.0,200,0.0,0.001109
-200.0,200,0.0,0.001104
13.0,8,0.0,5.1e-05
-200.0,200,0.0,0.001107
-200.0,200,0.0,0.001108
-200.0,200,0.0,0.001102
-200.0,200,0.0,0.001094
3.0,18,0.0,0.000106
-200.0,200,0.0,0.001098
-200.0,200,0.0,0.001142
-200.0,200,0.0,0.001121
-200.0,200,0.0,0.001121
4.0,17,0.0,0.000102
-200.0,200,0.0,0.001123
-200.0,200,0.0,0.001125
-200.0,200,0.0,0.001127
4.0,17,0.0,0.000103
-200.0,200,0.0,0.001113
-200.0,200,0.0,0.001141
-200.0,200,0.0,0.001135
-200.0,200,0.0,0.001114
-200.0,200,0.0,0.001112
-200.0,200,0.0,0.00114
-200.0,200,0.0,0.001117
